id,text,clean_text,place,user_location,created_at,username,user_id,class- Yunpeng,class -Laura,Xinsong,Finalize,sum,user_class -Laura,user_class -Yunpeng,notes: Laura,,,
799252892280438784,RT @ShewithLynch: It's #WorldPancreaticCancerDay. DYK that people with #Lynchsyndrome are also at risk for #PancreaticCancer? #GenCSM https,RT   It s #WorldPancreaticCancerDay  DYK that people with #Lynchsyndrome are also at risk for #PancreaticCancer  #GenCSM https,,United States,Thu Nov 17 14:08:33 +0000 2016,Terri Coutee,339171152,1,1,,1,1,1,1,,,,
799234990525607936,"RT @NFCR: DYK that people w/ #Lynchsyndrome are also at risk for #PancreaticCancer, #ColonCancer & more? https://t.co/DCtpQMGMer #Pancreati",RT   DYK that people w  #Lynchsyndrome are also at risk for #PancreaticCancer  #ColonCancer   more  #Pancreati,,"Evanston, IL",Thu Nov 17 12:57:25 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
799234665198456832,#TBT @ShewithLynch and Director #AlanBlassberg of @pinkandbluedoc #Chicago #Lynchsyndrome #GenCSM #HereditaryCancer https://t.co/8lXmvTQ5Qo,#TBT  and Director #AlanBlassberg of  #Chicago #Lynchsyndrome #GenCSM #HereditaryCancer ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Thu Nov 17 12:56:07 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
799233147619672068,Thanksgiving is National Family Health History Day! | I Have Lynch Syndrome https://t.co/YArxK3KpJP,Thanksgiving is National Family Health History Day    I Have Lynch Syndrome ,,"Evanston, IL",Thu Nov 17 12:50:06 +0000 2016,Georgia Hurst,932847330,1,2,1,1,2,1,1,,,,
799231359411744768,RT @ShewithLynch: #Lynchsyndrome What is #PGD? How Can It Help Those with Lynch syndrome? | I Have Lynch Syndrome https://t.co/ZOMSFuVRaQ,RT   #Lynchsyndrome What is #PGD  How Can It Help Those with Lynch syndrome    I Have Lynch Syndrome ,,"Evanston, IL",Thu Nov 17 12:42:59 +0000 2016,Georgia Hurst,932847330,1,2,1,1,2,1,1,,,,
799231290478358528,RT @ShewithLynch: #Thanksgiving is #NationalFamilyHealthHistoryDay! | I Have #LynchSyndrome https://t.co/Kqzg6Yt7A2  https://t.co/V6JWzeRh,RT   #Thanksgiving is #NationalFamilyHealthHistoryDay    I Have #LynchSyndrome ,,"Evanston, IL",Thu Nov 17 12:42:43 +0000 2016,Georgia Hurst,932847330,1,2,1,1,2,1,1,,,,
799226022562504704,It's #WorldPancreaticCancerDay. DYK that people with #Lynchsyndrome are also at risk for #PancreaticCancer? #GenCSM https://t.co/TeS0kvqwga,It s #WorldPancreaticCancerDay  DYK that people with #Lynchsyndrome are also at risk for #PancreaticCancer  #GenCSM ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Thu Nov 17 12:21:47 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
798971744786599936,RT @ShewithLynch: @jbdawriter #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/ZXhZ0HLTeb h,RT    #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  h,,"Los Angeles, CA",Wed Nov 16 19:31:22 +0000 2016,Prophet JB,133834903,0,1,1,1,2,0,0,,,,
798968203129094144,RT @ShewithLynch: @pinkandbluedoc is coming to #Chicago! Please purchase your tix in advance!  #BRCA #Lynchsyndrome #HereditaryCancer  http,RT    is coming to #Chicago  Please purchase your tix in advance   #BRCA #Lynchsyndrome #HereditaryCancer  http,,"Evanston, IL",Wed Nov 16 19:17:18 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798896321977577472,@pinkandbluedoc is coming to #Chicago! Please purchase your tix in advance!  #BRCA #Lynchsyndrome #HereditaryCancer https://t.co/j7RnfRN8hp, is coming to #Chicago  Please purchase your tix in advance   #BRCA #Lynchsyndrome #HereditaryCancer ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:31:40 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
798894735213608960,"YOWZA! GOOD MORNING, SUNSHINE! Gratitude to all of my new followers! Have a stellar day! #Lynchsyndrome #GenCSM https://t.co/6KVKsQ75fX",YOWZA  GOOD MORNING  SUNSHINE  Gratitude to all of my new followers  Have a stellar day  #Lynchsyndrome #GenCSM ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:25:22 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798894376151908352,@sorce_gay #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/PNj6Mo2mm9, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:23:56 +0000 2016,Georgia Hurst,932847330,2,1,1,1,2,1,1,,,,
798894334338854912,@bydls #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/ZXhZ0I3uCL https://t.co/YtqcYajv7D, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:23:46 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
798894294987837440,@iamerintidwell #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/AxBY6QCfIT, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:23:37 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798894251996315648,@JustIoTs #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/SsermeIc2V, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:23:27 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
798894211986812930,@JosefineTorn1 #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/4uYDcPwqRg, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:23:17 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
798893955106500608,@ccbarn #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/ZXhZ0HLTeb https://t.co/EuC8YGBf4y, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:22:16 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
798893855093432321,@stephenhookdds1 #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/DUWMfjMWW4, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:21:52 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798893816929337345,@LauriePennig2 #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/FBVxtaAQaG, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:21:43 +0000 2016,Georgia Hurst,932847330,2,1,1,1,2,1,0,,,,
798893779298254848,@evanpdunn #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/jnpgmJ830P, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:21:34 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
798893741901803520,@GIRLYPOWERMSM #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/vg3vQlIizE, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:21:25 +0000 2016,Georgia Hurst,932847330,0,1,1,1,2,1,0,,,,
798893703205031939,@BarupalNitin #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/eQOhdsQbLV, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:21:16 +0000 2016,Georgia Hurst,932847330,2,1,1,1,2,1,0,,,,
798893661798793216,@untppedscholars #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/awNxtqRsAE, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:21:06 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798893624410996737,@Lorraine087 #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/zLzjrL71Ce, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:20:57 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798893585609457664,@swiss_aesthetic #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/AkTTbktCfN, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:20:48 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798893547827105792,@MadMarketeer #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/3qAGGdYYyy, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:20:39 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798893451911647232,@SherlyBrumsey #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/gNd06fj6s3, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:20:16 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798893402301591552,@bunzdaanimator #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/Lrjoc19ocp, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:20:04 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798893334752362496,@Toni_Newman #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/zO408nmT91, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:19:48 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
798893199469277184,@naturallysavvy #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/bL8SGgM6Tc, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:19:16 +0000 2016,Georgia Hurst,932847330,2,1,1,1,2,1,0,,,,
798893122486988800,@onlyorganic #Lynchsyndrome #GenCSM: Good morning! Thank you for the follow! G @ the #Nonprofit: https://t.co/xgdh5Xcton, #Lynchsyndrome #GenCSM  Good morning  Thank you for the follow  G   the #Nonprofit  ,"{'contained_within': [], 'full_name': 'Evanston, IL', 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'place_type': 'city', 'attributes': {}, 'country': 'United States', 'id': '8b351eeb91372dc7', 'bounding_box': {'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]], 'type': 'Polygon'}, 'country_code': 'US', 'name': 'Evanston'}","Evanston, IL",Wed Nov 16 14:18:57 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
