"id","text","place","user_location","created_at","username","user_id"
"841399459447681024","RT @StonySupreme: It's what we were taught. That willie lynch syndrome is real.. man against woman.. old against young .. light against dar","","Eating your babie's snacks","Mon Mar 13 21:23:58 +0000 2017","G. Esquire","578657665"
"854677124166430721","RT @StopColonCancer: More than  of colorectal cancers in those under 35 are hereditary. #KnowYourRisk: https://t.co/PVfTB1uRDF #LynchSyndr","","Türkiye","Wed Apr 19 12:44:40 +0000 2017","dr fatih ağalar","450649743"
"854677080558186497","RT @FrancescaTGCA: Total abdominal colectomy is recommended for treatment of CRC in individuals who are known to have #LynchSyndrome #Hered","","Türkiye","Wed Apr 19 12:44:29 +0000 2017","dr fatih ağalar","450649743"
"829153510067351552","@SenTedCruz so my sister diagnosed with Lynch Syndrome shouldn't have preexisting condition protection if she gets cancer at some point?","","","Wed Feb 08 02:22:56 +0000 2017","Scott Finn","42390103"
"802120739671392256","Results released of new nationwide Lynch syndrome survey carried out by @Bowel_cancer_uk https://t.co/9W7uZJYhyg","","Cheshire West and Chester","Fri Nov 25 12:04:21 +0000 2016","HWCheshireWest","1329331868"
"893977688129634306","RT @Optimistic_Dave: The willie lynch syndrome https://t.co/GQT6CVN26z","","Beaumont, TX","Sat Aug 05 23:31:04 +0000 2017","✭Sanco Buc Nasty!✭","3692998280"
"874389623203651585","RT @DrKhouryCDC: You may need #ColorectalCancer screening even if you are under age 50. Here's why: https://t.co/bPX6WTSIUJ","","Toronto, Ontario","Mon Jun 12 22:15:06 +0000 2017","Novadaq Technologies","56834914"
"835213558833115138","RT @StMarksHospital: Great news, NICE has just recommended that all CRC be tested for possible Lynch syndrome.  Link to BMJ article: https:","","London","Fri Feb 24 19:43:24 +0000 2017","Oliver Warren","285839671"
"856716930895532032","Have you ever noticed that some #families seem to have more #cancer than other families? https://t.co/noEGafiHQe https://t.co/OETv83IGqL","","Silicon Valley, CA","Tue Apr 25 03:50:08 +0000 2017","Nurse Barb","14297643"
"859828723792715782","Genetic testing for #cancer can help you get diagnosed sooner. https://t.co/0tfITWTCvc #lynchsyndrome #health https://t.co/B3kh8bCpGz","","Silicon Valley, CA","Wed May 03 17:55:17 +0000 2017","Nurse Barb","14297643"
"863543169295822849","If there are different #cancers in your #family, you'll want to get tested. Here's why: https://t.co/nl6NcZSAlk https://t.co/UXeRAhp0P2","","Silicon Valley, CA","Sat May 13 23:55:10 +0000 2017","Nurse Barb","14297643"
"864225180499017728","A mutation of 5 different specific genes is known as Lynch Syndrome. Here's why you need to know about it. https://t.co/Uo0SMIFutF","","Silicon Valley, CA","Mon May 15 21:05:14 +0000 2017","Nurse Barb","14297643"
"836975696308240385","@MeghanKEdmonds watching RHOC from London. So proud of you highlighting Colon Cancer. An inherited Gene - Lynch Syndrome increases CC by 60%","","London, England","Wed Mar 01 16:25:30 +0000 2017","Claire","139981069"
"827561506413834244","RT @ShewithLynch: Honored to be @ the #2017AnnualMedicalSymposium presented by @GeneticsIL!  #Lynchsyndrome #GCChat... https://t.co/1AxYD5H","","Illinois","Fri Feb 03 16:56:53 +0000 2017","GTFI","2949369741"
"834804807919665153","RT @JoyLarsenHaidle: Carrier frequency by gene associated with Lynch syndrome. Many not be identified by family history alone. #CancerMoons","","Illinois","Thu Feb 23 16:39:10 +0000 2017","GTFI","2949369741"
"893616013480210432","RT @ShewithLynch: Very honored and flattered to be able to talk about Lynch syndrome in the Huffington Post. https://t.co/gu3b5BnLRn","","Illinois","Fri Aug 04 23:33:54 +0000 2017","GTFI","2949369741"
"814929098854322178","EverydayHealth : Lynch syndrome: knowing your cancer risk could save your life:  https://t.co/MpyTaaxJD8) https://t.co/n6GMZqfofb","","","Fri Dec 30 20:20:12 +0000 2016","Health Benefits","4567884517"
"815977326416629760","EverydayHealth : Did you know? BRCA mutations, Lynch syndrome, and other genetic syndromes https://t.co/ftQGqaMvxF) https://t.co/FyOiBV4v1Z","","","Mon Jan 02 17:45:29 +0000 2017","Health Benefits","4567884517"
"879745358774943744","Facts . Willie lynch syndrome.. you see nobody else speaking up like the shit just don't matter . This country so f https://t.co/oen8nroaRM","","Ona Mission ","Tue Jun 27 16:56:53 +0000 2017","Swincey 🐶","867358207"
"802456113295794176","New findings from @Bowel_Cancer_UK show generations of Lynch syndrome families devastated by cancer https://t.co/tzw9990GwK","","Cumbria, England","Sat Nov 26 10:17:00 +0000 2016","NHS Cumbria CCG","49600056"
"814465553846960128","RT @Bowel_Cancer_UK: Just 1 in 20 with Lynch syndrome know they have it. Can you help us put that right? https://t.co/rprBKUV5Kq https://t.","","Cumbria, England","Thu Dec 29 13:38:14 +0000 2016","NHS Cumbria CCG","49600056"
"831309705595191296","RT @_sphnx: Willie lynch syndrome ass niggas","","","Tue Feb 14 01:10:53 +0000 2017","DARKPYRAMID131313 TM","1373448835"
"844584094650417152","Around 1 million Americans live with #Lynchsyndrome","","Utah, USA","Wed Mar 22 16:18:34 +0000 2017","Priyanka Kanth,MD,MS","4831090220"
"858689267094179840","Willie lynch syndrome https://t.co/Nvw7czFFtn","","Lost in tha .Wavs","Sun Apr 30 14:27:29 +0000 2017","Young Guaco","1475706313"
"803950197151768576","RT @Bowel_Cancer_UK: An estimated 175,000 people have Lynch syndrome in the UK. Most people don't know because of lack of testing >> https:","","","Wed Nov 30 13:13:58 +0000 2016","SONIA ALLEN","730287114"
"794112109596540928","The latest The histopathology Daily! https://t.co/hjIrEgNldB Thanks to @BD_Johnny @AmyHDeekenMD @MiquelAngelC #lynchsyndrome #pathology","","","Thu Nov 03 09:40:55 +0000 2016","histopathology","56153038"
"800997492565360641","The latest The histopathology Daily! https://t.co/1BXyDtEVET Thanks to @BD_Johnny @NicolasBloch @CArnold_GI #pathology #lynchsyndrome","","","Tue Nov 22 09:40:58 +0000 2016","histopathology","56153038"
"862641428014530560","RT @DrMisialek: New, simple online tool guides genetic testing for Lynch syndrome https://t.co/R8NkSBRdAN @DanaFarber @newtonwellesley @Pat","","Newton, MA","Thu May 11 12:11:58 +0000 2017","Newton-Wellesley","20689304"
"867743532597084161","RT @DrMisialek: New Online Tool Guides Genetic Testing for Lynch Syndrome https://t.co/pHR60Y868i @DanaFarber https://t.co/cVIzylG25q","","Newton, MA","Thu May 25 14:05:54 +0000 2017","Newton-Wellesley","20689304"
"809143043517362176","There are actually quite a few genetic cancer syndromes, one is Lynch Syndrome. Thank you to Gencsm - Genetic... https://t.co/QfN4eimJwn","","","Wed Dec 14 21:08:29 +0000 2016","LivingLFS","2752923003"
"854396931182702592","This article discusses Lynch Syndrome, but is applicable to other cancer syndromes like LFS. ""a benefit of... https://t.co/XHZ0e05eeN","","","Tue Apr 18 18:11:16 +0000 2017","LivingLFS","2752923003"
"890613843319181312","RT @LivHPartners: .@LivHPartners .@NWCGMC Find out about new NICE guidelines Lynch syndrome.Register workshops on 29/09/17 0r 03/11/17 http","","North West Coast","Thu Jul 27 16:44:21 +0000 2017","Victoria McKay","2393627620"
"824269915993604098","RT @GeisingerRsrch: Lynch Syndrome: Knowing Your Cancer Risk Could Save Your Life https://t.co/NNveM4dZPy @GeisingerHealth ID 17 patients w","","Stamford, CT","Wed Jan 25 14:57:16 +0000 2017","Jeffrey G. Reid","14356116"
"843310306029948928","RT @Marc_GeneDoc: Universal screening on Colon and Endometrial tumors @GeisingerHealth Identifying Lynch Syndrome carriers #GenomeFIRST @Ge","","Stamford, CT","Sun Mar 19 03:56:59 +0000 2017","Jeffrey G. Reid","14356116"
"810977683710636032","RT @KintalkUCSF: Generations Of #LynchSyndrome Families Devastated By Cancer - Why Aren't We Doing More? https://t.co/P1Mgjh9nq0 #hereditar","","","Mon Dec 19 22:38:41 +0000 2016","José Luís Marques Br","3889948941"
"811913764475899905","RT @BSC_CCG: Lynch syndrome is a genetic condition that increases risk of #bowelcancer. Read @Bowel_Cancer_UK's latest findings https://t.c","","","Thu Dec 22 12:38:20 +0000 2016","José Luís Marques Br","3889948941"
"814794460475379712","RT @anticancerclub: Adapting to body changes during #cancer treatment https://t.co/fnaXDiS2LU #LynchSyndrome https://t.co/GOasfXOABQ","","","Fri Dec 30 11:25:12 +0000 2016","José Luís Marques Br","3889948941"
"864316479092793345","RT @JMcMahonG: Pic with Creighton's great, Dr. Henry Lynch #lynchsyndrome @SWexner @marianaberho @AmCollSurgeons @Pathologists @TheUSCAP @C","","Omaha, NE","Tue May 16 03:08:01 +0000 2017","Creighton President","3248975382"
"844673009860399104","RT @TEALWALK: Did you know that #LynchSyndrome is a #geneticmutation that can increase your risk for cancer. To learn more visit https://t.","","United States","Wed Mar 22 22:11:53 +0000 2017","sheri jennings","3115991508"
"806147132969390080","RT @providerXchange: Lynch syndrome accounts for 1 in 30 tumours and heightens risk of other cancers https://t.co/TfU6TiCcLA","","@abespokecv","Tue Dec 06 14:43:48 +0000 2016","IWHR Consulting","1352121852"
"844678398756749313","RT @kevinjmonahan: Urgent improvements needed to diagnose and manage #Lynchsyndrome https://t.co/fI7NmPleXq @bmj_latest","","","Wed Mar 22 22:33:18 +0000 2017","Matt Rutter","1466677470"
"842063407570419717","RT @DrKhouryCDC: Colon Cancer Awareness Month and the genetics of inherited colorectal cancer. Via @ShewithLynch https://t.co/Pt0LvKaYtS ht","","ÜT: 45.501513,-73.567834","Wed Mar 15 17:22:15 +0000 2017","CCAC | ACCC","47705684"
"861894280276738048","RT @Bowel_Cancer_UK: Do you know what #LynchSyndrome is? Here's Consultant Clinical Geneticist Dr Fiona Lalloo to explain https://t.co/a6Ny","","ÜT: 45.501513,-73.567834","Tue May 09 10:43:04 +0000 2017","CCAC | ACCC","47705684"
"870012161757560832","Increasing the age limit for Lynch syndrome genetic testing may save lives  CheckOrphan https://t.co/8o2u1Ii0xx","","ÜT: 45.501513,-73.567834","Wed May 31 20:20:38 +0000 2017","CCAC | ACCC","47705684"
"870733159356301314","Lynch Syndrome Mutations and Risk of Breast and Ovarian Cancer https://t.co/hdbc0o36Bo via @medscape","","","Fri Jun 02 20:05:37 +0000 2017","AlphaOmega,PharnC","3429073925"
"893256438688227328","Lynch Syndrome Analysis Suggests Patients Can Be Stratified for Surveillance Based on Mutation Type https://t.co/OteYW5nj3B","{'id': '9807c5c5f7a2c6ce', 'country_code': 'US', 'name': 'Minnesota', 'contained_within': [], 'attributes': {}, 'full_name': 'Minnesota, USA', 'url': 'https://api.twitter.com/1.1/geo/id/9807c5c5f7a2c6ce.json', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-97.239256, 43.499362], [-89.483385, 43.499362], [-89.483385, 49.384359], [-97.239256, 49.384359]]]}, 'place_type': 'admin'}","San Francisco","Thu Aug 03 23:45:05 +0000 2017","carolinarizo","15249296"
"791767120849805312","https://t.co/QC5OBXQYPc - Blood Test Identifies Gene Deformity Known As #Lynch Syndrome https://t.co/fVOlnolebn","","New York","Thu Oct 27 22:22:46 +0000 2016","Jonathan Herman","391984735"
"792704042959003648","NICE recommends screening for #Lynch syndrome - PharmaTimes https://t.co/KMQWZP5P80","","New York","Sun Oct 30 12:25:46 +0000 2016","Jonathan Herman","391984735"
"796915813085282304","#CamilleGrammer on Surviving #EndometrialCancer | #OncologyNursingNews https://t.co/kuXVImVL7M via @OncNursingNews #lynchsyndrome","","New York","Fri Nov 11 03:21:50 +0000 2016","Jonathan Herman","391984735"
"801092550929031169","Testing for #Lynchsyndrome: an interview with #KevinMonahan https://t.co/HYWmmFmeeA","","New York","Tue Nov 22 15:58:42 +0000 2016","Jonathan Herman","391984735"
"809384633565581316","Generations Of #Lynch Syndrome Families Devastated By #Cancer - Why Aren't We Doing More? https://t.co/X9bHWa14r4 via @HuffPoLifestyle","","New York","Thu Dec 15 13:08:28 +0000 2016","Jonathan Herman","391984735"
"825837505178124288","#Lynch SyndromeAssociated Ovarian Cancer Presents Early, Has Good Prognosis https://t.co/Zg9yZQwohE","","New York","Sun Jan 29 22:46:19 +0000 2017","Jonathan Herman","391984735"
"827504660185542656","Cancer Susceptibility Gene Mutations in Individuals With #Colorectal Cancer  #LYNCH syndrome - https://t.co/DEPLLAisA7 #GoogleAlerts","","New York","Fri Feb 03 13:10:59 +0000 2017","Jonathan Herman","391984735"
"832378674750042112","Universal #Lynch Syndrome Testing Cost Effective Study Finds https://t.co/n7YewcQcmm","","New York","Thu Feb 16 23:58:35 +0000 2017","Jonathan Herman","391984735"
"838185866090663936","Screening for #Lynch Syndrome https://t.co/FlamrDUNwT via @6abc","","New York","Sun Mar 05 00:34:17 +0000 2017","Jonathan Herman","391984735"
"846063572769816576","#Lynch Syndrome Awareness Day Brings Attention to Hereditary Colorectal Cancer Syndromes https://t.co/qanPsx60XZ","","New York","Sun Mar 26 18:17:29 +0000 2017","Jonathan Herman","391984735"
"847773416815984640","Call for hospital to test cancer sufferers for genetic condition #LYNCH Syndrome https://t.co/pcYjfVIS7F","","New York","Fri Mar 31 11:31:48 +0000 2017","Jonathan Herman","391984735"
"848504429703835649","7 news updates to mark National #Lynch Syndrome Awareness Day https://t.co/6DaKrrmqFJ","","New York","Sun Apr 02 11:56:35 +0000 2017","Jonathan Herman","391984735"
"852892082704351232","OSU Cancer Center to partner with 25  Ohio hospitals to fight #Endometrial Cancer #LYNCH syndrome https://t.co/kV5MgxegBc","","New York","Fri Apr 14 14:31:33 +0000 2017","Jonathan Herman","391984735"
"867116263872638977","#LynchSyndrome: Is this deadly condition lurking in your #DNA? - https://t.co/09B4MybD8G via https://t.co/CHuPgzylBC","","New York","Tue May 23 20:33:22 +0000 2017","Jonathan Herman","391984735"
"872797856821915648","Increasing the age limit to 70 for #Lynch syndrome genetic testing may save lives https://t.co/rVW9XI6DDX","","New York","Thu Jun 08 12:49:59 +0000 2017","Jonathan Herman","391984735"
"835073894331662337","NICE recommends wider use of test for Lynch syndrome which increases  bowel cancer risk - @bowelcancer - https://t.co/0EudPcqswW","","Cambridge","Fri Feb 24 10:28:25 +0000 2017","Paul Jansen","467258283"
"862528364510408704","lynch syndrome and breast cancer https://t.co/PtZMPyjO4T","","","Thu May 11 04:42:41 +0000 2017","Robena Hoeppner","2850424424"
"849287364581240832","Samadder - using blue dye during colonoscopy in Lynch syndrome. Aspirin study - 60% redn in CRC or cancer at 5 years out! #AACR17","","Houston, Texas","Tue Apr 04 15:47:41 +0000 2017","Sharon Plon","38372813"
"842314241625456640","RT @NormaPinkRibbon: Got #BRCA? #LynchSyndrome? or another #genetic disease. Get to know the Preserving Employee Wellness Programs... https","","","Thu Mar 16 09:58:59 +0000 2017","Bella Butler","829366582245732353"
"844754982112915456","RT @LurieCancer: How does #lynchsyndrome affect your cancer risk? https://t.co/cu1tQKTZTU via @CancerDotNet  #lynchsyndromeawarenessday","","","Thu Mar 23 03:37:37 +0000 2017","Lee Withers","172533762"
"844595020137205763","RT @ClevelandClinic: #LynchSyndrome accounts for about 3-5% of all colon cancers: https://t.co/egkSdRvsIb","","","Wed Mar 22 17:01:59 +0000 2017","Lara Wynne","3053055294"
"795283796845359108","RT @Bliss_o_Birds: some days #LynchSyndrome is a real drag. #Surviving #Thriving https://t.co/kGYOwq0uvs https://t.co/WJl4EXB33H","","Plymouth, MA","Sun Nov 06 15:16:47 +0000 2016","Cindy Sears","705886400055418880"
"816829227660181504","RT @Chip__Molly: Sebaceous adenoma with loss of MSH2/MSH6 expression. #pathology #dermpath #MuirTorre #LynchSyndrome https://t.co/TlmOmcJREh","","","Thu Jan 05 02:10:38 +0000 2017","Mona Magdy. MD.","2485261962"
"826251492332072960","RT @ARP_Press: Lynch syndrome - adenomatous lesion with loss of MSH2 and MSH6; retained MLH1, PMS2.  About half of adenomas in Lynch lose t","","","Tue Jan 31 02:11:21 +0000 2017","Mona Magdy. MD.","2485261962"
"788470704198987776","#FHSummit16 #KnowFH [MJK] and for #LynchSyndrome https://t.co/yZrRxPgTMC","","California, USA","Tue Oct 18 20:03:59 +0000 2016","Debbe McCall","2328827605"
"788469902906490880","#FHSummit16 #KnowFH [MJK] Action plan for Tier 1.  #FH, #HBOC and #LynchSyndrome https://t.co/2Bu4tp9rP4","","California, USA","Tue Oct 18 20:00:48 +0000 2016","Debbe McCall","2328827605"
"846436899992547328","RT @NJIvorygirl: #GenCSM #ColonCancer #LynchSyndrome - FIND THE RIGHT #GeneticCounselor --> @MyGeneCounsel @HHampel1 https://t.co/e7iUMnZWVx","","Kansas","Mon Mar 27 19:00:57 +0000 2017","Gary","584386855"
"846436515681124352","RT @NJIvorygirl: #GeneticCancer #LynchSyndrome #GenCsm #coloncancer  #PTEN is a full time job! In the negative for time off of work already","","Kansas","Mon Mar 27 18:59:26 +0000 2017","Gary","584386855"
"868835324969050113","RT @Bowel_Cancer_UK: Help make Lynch syndrome a priority this #GE2017.  https://t.co/OqqTVobn1O https://t.co/HJjqlcXdRR","","Flintshire","Sun May 28 14:24:18 +0000 2017","Gary","600304778"
"788167204453965824","@702aubrey @radio702 Decolonization is about unchaining ourselves as black people from the Willy Lynch syndrome.","","","Mon Oct 17 23:57:59 +0000 2016","DUKE OF THE STREET.","414659211"
"887409311550513153","@drboycewatkins1 The willie lynch syndrome in full effect ... hoax or not the concept is real even if the letter wasn't.","","Westland, MI","Tue Jul 18 20:30:41 +0000 2017","Ms. Mittie","880865742358540288"
"824078751143227392","Willie Lynch syndrome disguised as irony. Ooooooo mind = blown! Lol https://t.co/h87uglPY5D","","Bronx, NY","Wed Jan 25 02:17:39 +0000 2017","NOVA sparks","262457364"
"882576225998446592","Very funny. If a Hindu beats a Muslim, allah tallah Lynching. If a Muslim beats a Hindu, then phoolo ka uphar. https://t.co/35admZqpeB","","mumbai","Wed Jul 05 12:25:44 +0000 2017","sudipta sahoo","108026321"
"893136073462697984","@DIPFRESHJONES75 @1_masonry @DetroitMovie @JohnBoyega @POTUS Willie Lynch syndrome is not exclusive to race.  Look https://t.co/lFsPrMzyd7","","San Diego, CA","Thu Aug 03 15:46:48 +0000 2017","Robert S Hastings IV","1730141100"
